Round,Word_term-based@1,Word_phrase-replaced@1,Word_term-phrase-both@1,LDA_pure_textbook_all_200_pure@1,LDA_pure_textbook_all_200@1,LDA_textbook_sigir_citation-high_100_pure@1,LDA_textbook_sigir_citation-high_100@1,LDA_textbook_sigir_2009-2015_200_pure@1,LDA_textbook_sigir_2009-2015_200@1,LDA_textbook_sigir_2009-2015_100_pure@1,LDA_textbook_sigir_2009-2015_100@1,LDA_textbook_sigir_all_150_pure@1,LDA_textbook_sigir_all_150@1,LDA_textbook_sigir_1971-2001_100_pure@1,LDA_textbook_sigir_1971-2001_100@1,LDA_textbook_sigir_2002-2008_100_pure@1,LDA_textbook_sigir_2002-2008_100@1,LDA_textbook_sigir_all_200_pure@1,LDA_textbook_sigir_all_200@1,LDA_textbook_sigir_1971-2001_200_pure@1,LDA_textbook_sigir_1971-2001_200@1,LDA_textbook_sigir_citation-high_200_pure@1,LDA_textbook_sigir_citation-high_200@1,LDA_pure_textbook_two_150_pure@1,LDA_pure_textbook_two_150@1,LDA_textbook_sigir_all_100_pure@1,LDA_textbook_sigir_all_100@1,LDA_textbook_sigir_citation-medium_200_pure@1,LDA_textbook_sigir_citation-medium_200@1,LDA_textbook_sigir_citation-medium_150_pure@1,LDA_textbook_sigir_citation-medium_150@1,LDA_textbook_sigir_citation-low_150_pure@1,LDA_textbook_sigir_citation-low_150@1,LDA_textbook_sigir_2002-2008_150_pure@1,LDA_textbook_sigir_2002-2008_150@1,LDA_textbook_sigir_citation-high_150_pure@1,LDA_textbook_sigir_citation-high_150@1,LDA_pure_textbook_all_150_pure@1,LDA_pure_textbook_all_150@1,LDA_textbook_sigir_2009-2015_150_pure@1,LDA_textbook_sigir_2009-2015_150@1,LDA_textbook_sigir_2002-2008_200_pure@1,LDA_textbook_sigir_2002-2008_200@1,LDA_textbook_sigir_citation-low_100_pure@1,LDA_textbook_sigir_citation-low_100@1,LDA_pure_textbook_two_100_pure@1,LDA_pure_textbook_two_100@1,LDA_textbook_sigir_citation-medium_100_pure@1,LDA_textbook_sigir_citation-medium_100@1,LDA_pure_textbook_all_100_pure@1,LDA_pure_textbook_all_100@1,LDA_pure_textbook_two_200_pure@1,LDA_pure_textbook_two_200@1,LDA_textbook_sigir_1971-2001_150_pure@1,LDA_textbook_sigir_1971-2001_150@1,LDA_textbook_sigir_citation-low_200_pure@1,LDA_textbook_sigir_citation-low_200@1,Word_term-based@3,Word_phrase-replaced@3,Word_term-phrase-both@3,LDA_pure_textbook_all_200_pure@3,LDA_pure_textbook_all_200@3,LDA_textbook_sigir_citation-high_100_pure@3,LDA_textbook_sigir_citation-high_100@3,LDA_textbook_sigir_2009-2015_200_pure@3,LDA_textbook_sigir_2009-2015_200@3,LDA_textbook_sigir_2009-2015_100_pure@3,LDA_textbook_sigir_2009-2015_100@3,LDA_textbook_sigir_all_150_pure@3,LDA_textbook_sigir_all_150@3,LDA_textbook_sigir_1971-2001_100_pure@3,LDA_textbook_sigir_1971-2001_100@3,LDA_textbook_sigir_2002-2008_100_pure@3,LDA_textbook_sigir_2002-2008_100@3,LDA_textbook_sigir_all_200_pure@3,LDA_textbook_sigir_all_200@3,LDA_textbook_sigir_1971-2001_200_pure@3,LDA_textbook_sigir_1971-2001_200@3,LDA_textbook_sigir_citation-high_200_pure@3,LDA_textbook_sigir_citation-high_200@3,LDA_pure_textbook_two_150_pure@3,LDA_pure_textbook_two_150@3,LDA_textbook_sigir_all_100_pure@3,LDA_textbook_sigir_all_100@3,LDA_textbook_sigir_citation-medium_200_pure@3,LDA_textbook_sigir_citation-medium_200@3,LDA_textbook_sigir_citation-medium_150_pure@3,LDA_textbook_sigir_citation-medium_150@3,LDA_textbook_sigir_citation-low_150_pure@3,LDA_textbook_sigir_citation-low_150@3,LDA_textbook_sigir_2002-2008_150_pure@3,LDA_textbook_sigir_2002-2008_150@3,LDA_textbook_sigir_citation-high_150_pure@3,LDA_textbook_sigir_citation-high_150@3,LDA_pure_textbook_all_150_pure@3,LDA_pure_textbook_all_150@3,LDA_textbook_sigir_2009-2015_150_pure@3,LDA_textbook_sigir_2009-2015_150@3,LDA_textbook_sigir_2002-2008_200_pure@3,LDA_textbook_sigir_2002-2008_200@3,LDA_textbook_sigir_citation-low_100_pure@3,LDA_textbook_sigir_citation-low_100@3,LDA_pure_textbook_two_100_pure@3,LDA_pure_textbook_two_100@3,LDA_textbook_sigir_citation-medium_100_pure@3,LDA_textbook_sigir_citation-medium_100@3,LDA_pure_textbook_all_100_pure@3,LDA_pure_textbook_all_100@3,LDA_pure_textbook_two_200_pure@3,LDA_pure_textbook_two_200@3,LDA_textbook_sigir_1971-2001_150_pure@3,LDA_textbook_sigir_1971-2001_150@3,LDA_textbook_sigir_citation-low_200_pure@3,LDA_textbook_sigir_citation-low_200@3
10,0.4,0.3,0.4,0.1,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.0,0.4,0.2,0.4,0.2,0.3,0.4,0.5,0.4,0.4,0.1,0.3,0.3,0.4,0.2,0.45,0.3,0.4,0.3,0.4,0.3,0.3,0.0,0.4,0.25,0.25,0.4,0.5,0.2,0.4,0.2,0.4,0.3,0.3,0.1,0.3,0.2,0.4,0.2,0.55,0.4,0.4,0.3,0.3,0.5,0.4,0.459819731518,0.372912706875,0.509819731518,0.45,0.5125,0.35,0.3125,0.4125,0.486005682232,0.4125,0.538685950714,0.350592975357,0.359819731518,0.275592975357,0.438685950714,0.5,0.55,0.5,0.459819731518,0.413092975357,0.550592975357,0.437697658452,0.4125,0.2125,0.359819731518,0.379166666667,0.450988292262,0.431546487679,0.538685950714,0.5,0.5,0.394046487679,0.550592975357,0.302526084955,0.488685950714,0.413092975357,0.40892630869,0.475592975357,0.475592975357,0.4,0.393153064851,0.275592975357,0.375592975357,0.3,0.500592975357,0.1125,0.438685950714,0.4,0.45,0.4,0.650592975357,0.3125,0.375592975357,0.3,0.3125,0.513092975357,0.622912706875
11,0.583333333333,0.583333333333,0.683333333333,0.3,0.4,0.6,0.683333333333,0.483333333333,0.483333333333,0.5,0.583333333333,0.2,0.583333333333,0.483333333333,0.583333333333,0.283333333333,0.483333333333,0.4,0.583333333333,0.4,0.483333333333,0.5,0.583333333333,0.5,0.683333333333,0.3,0.683333333333,0.4,0.583333333333,0.4,0.483333333333,0.4,0.483333333333,0.2,0.483333333333,0.183333333333,0.383333333333,0.5,0.5,0.383333333333,0.483333333333,0.4,0.583333333333,0.283333333333,0.483333333333,0.3,0.483333333333,0.4,0.5,0.3,0.683333333333,0.5,0.6,0.483333333333,0.583333333333,0.4,0.4,0.711990623328,0.6391117287,0.776018753343,0.513092975357,0.55,0.613092975357,0.726018753343,0.45,0.75,0.55,0.713092975357,0.613092975357,0.711990623328,0.426018753343,0.638176574043,0.5,0.711990623328,0.461990623328,0.711990623328,0.45,0.713092975357,0.426018753343,0.711990623328,0.45,0.75,0.55,0.726018753343,0.431546487679,0.713092975357,0.5,0.8,0.431546487679,0.676185950714,0.426185950714,0.763092975357,0.429868895649,0.552204704057,0.65,0.75,0.438009376672,0.711990623328,0.45,0.711990623328,0.3,0.576018753343,0.45,0.711990623328,0.6,0.5891117287,0.3,0.75,0.65,0.713092975357,0.6,0.726018753343,0.411990623328,0.711990623328
12,0.2,0.1,0.2,0.283333333333,0.483333333333,0.2,0.4,0.2,0.2,0.1,0.1,0.0,0.3,0.1,0.2,0.2,0.3,0.2,0.4,0.2,0.2,0.0,0.1,0.2,0.3,0.4,0.2,0.2,0.3,0.2,0.3,0.283333333333,0.3,0.0,0.3,0.35,0.2,0.483333333333,0.483333333333,0.2,0.2,0.2,0.2,0.4,0.3,0.1,0.2,0.3,0.2,0.2,0.45,0.1,0.2,0.3,0.3,0.3,0.2,0.533320895201,0.409819731518,0.549411543192,0.696086151752,0.635084988069,0.3,0.498177963426,0.388685950714,0.575597493906,0.325592975357,0.658586151752,0.3375,0.570227919844,0.1625,0.575597493906,0.320816376652,0.672584988069,0.3,0.512504518549,0.390757414371,0.633320895201,0.313883609167,0.622908188326,0.1625,0.512504518549,0.492259642024,0.537895316905,0.539591811674,0.602091811674,0.363092975357,0.672584988069,0.295493176395,0.645497694944,0.165619060313,0.44909413904,0.532993176395,0.55624152166,0.495493176395,0.698177963426,0.528678625162,0.533320895201,0.258586151752,0.486001163683,0.5,0.640184787031,0.1625,0.565184787031,0.4,0.620816376652,0.396086151752,0.710084988069,0.2625,0.586001163683,0.463092975357,0.502091811674,0.565777762388,0.649411543192
13,0.3,0.1,0.3,0.3,0.3,0.2,0.3,0.1,0.2,0.1,0.3,0.0,0.2,0.1,0.3,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.2,0.1,0.3,0.3,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0.2,0.3,0.1,0.3,0.1,0.2,0.2,0.3,0.0,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.3,0.4,0.1,0.1,0.566666666667,0.421030991786,0.566666666667,0.363092975357,0.363092975357,0.263092975357,0.5,0.163092975357,0.463092975357,0.263092975357,0.4,0.4,0.566666666667,0.1,0.566666666667,0.163092975357,0.5,0.1,0.566666666667,0.163092975357,0.529759642024,0.2,0.6,0.2,0.566666666667,0.3,0.663092975357,0.363092975357,0.626185950714,0.2,0.566666666667,0.2,0.526185950714,0.2,0.526185950714,0.3,0.563092975357,0.4,0.6,0.2,0.563092975357,0.2,0.566666666667,0.4,0.666666666667,0.0,0.566666666667,0.421030991786,0.687697658452,0.163092975357,0.6,0.3,0.563092975357,0.463092975357,0.5,0.263092975357,0.566666666667
14,0.3,0.28,0.3,0.363333333333,0.463333333333,0.38,0.38,0.28,0.38,0.18,0.28,0.08,0.28,0.28,0.28,0.28,0.38,0.246666666667,0.346666666667,0.446666666667,0.28,0.28,0.38,0.28,0.4,0.18,0.38,0.18,0.38,0.18,0.363333333333,0.53,0.4,0.08,0.38,0.28,0.38,0.263333333333,0.463333333333,0.28,0.48,0.28,0.4,0.1,0.3,0.18,0.3,0.246666666667,0.346666666667,0.18,0.58,0.28,0.28,0.3,0.4,0.446666666667,0.3,0.366748899817,0.247253068574,0.31117945459,0.582993176395,0.537864260328,0.355082310475,0.347379211881,0.44543809569,0.340450836916,0.340041155238,0.362869710682,0.194046487679,0.300449343564,0.2125,0.285425145007,0.425898687128,0.5189790314,0.34,0.355654937815,0.581238130323,0.437461282019,0.432623465713,0.34176107642,0.2125,0.345932523164,0.3165526069,0.413905952512,0.472529907363,0.415334796057,0.4,0.450126143306,0.476640288301,0.451783920094,0.49038187017,0.426840242154,0.500091484193,0.417825877851,0.308586151752,0.347427712711,0.478678625162,0.376514144995,0.408586151752,0.380444936362,0.185237190143,0.355697768342,0.2125,0.345932523164,0.494917689525,0.39835753189,0.401846064489,0.516232099975,0.2125,0.30624152166,0.331546487679,0.39340354453,0.515656613105,0.436167277986
15,0.6,0.6,0.7,0.4,0.5,0.4,0.4,0.4,0.5,0.6,0.7,0.2,0.6,0.3,0.6,0.2,0.6,0.6,0.6,0.3,0.5,0.4,0.5,0.4,0.4,0.2,0.6,0.4,0.7,0.5,0.7,0.4,0.4,0.1,0.7,0.3,0.4,0.3,0.3,0.4,0.6,0.2,0.6,0.4,0.7,0.1,0.4,0.3,0.5,0.4,0.8,0.4,0.5,0.5,0.6,0.5,0.5,0.678657289995,0.697049745129,0.74268542001,0.576185950714,0.6891117287,0.576185950714,0.69268542001,0.55,0.65,0.85,0.75,0.713092975357,0.678657289995,0.3891117287,0.678657289995,0.8,0.811990623328,0.625083598686,0.741750265352,0.539278926071,0.742852617381,0.6891117287,0.711990623328,0.55,0.679759642024,0.413092975357,0.7891117287,0.594639463036,0.813092975357,0.863092975357,0.766666666667,0.831546487679,0.779759642024,0.663092975357,0.826185950714,0.613092975357,0.711990623328,0.513092975357,0.75,0.438009376672,0.678657289995,0.639278926071,0.678657289995,0.5,0.74268542001,0.313092975357,0.678657289995,0.684123967143,0.713716411796,0.6,0.85,0.613092975357,0.75,0.663092975357,0.69268542001,0.711990623328,0.741750265352
16,0.3,0.213333333333,0.3,0.48,0.48,0.38,0.48,0.28,0.38,0.38,0.58,0.18,0.48,0.28,0.28,0.28,0.28,0.38,0.48,0.38,0.28,0.28,0.3,0.313333333333,0.3,0.38,0.3,0.28,0.28,0.48,0.3,0.38,0.3,0.18,0.28,0.48,0.3,0.38,0.38,0.38,0.48,0.18,0.3,0.5,0.4,0.18,0.3,0.38,0.3,0.38,0.48,0.28,0.38,0.4,0.3,0.58,0.4,0.608518251684,0.734030302838,0.63953133626,0.561002066843,0.597909091486,0.531153581033,0.571077823938,0.492941461167,0.571077823938,0.597123278195,0.713878788648,0.442548554522,0.597909091486,0.203277169691,0.561002066843,0.561002066843,0.807984848581,0.411002066843,0.634170799295,0.4240950422,0.661002066843,0.487188017557,0.597909091486,0.334030302838,0.508518251684,0.397909091486,0.571077823938,0.647909091486,0.7240950422,0.611002066843,0.597909091486,0.521036226255,0.640064739362,0.5240950422,0.587188017557,0.766370145048,0.597909091486,0.566370145048,0.607984848581,0.503277169691,0.561002066843,0.387188017557,0.507984848581,0.647909091486,0.697909091486,0.297909091486,0.645425276327,0.67984848581,0.713878788648,0.511002066843,0.713878788648,0.497909091486,0.597909091486,0.479455579165,0.607984848581,0.603277169691,0.661002066843
17,0.283333333333,0.163333333333,0.183333333333,0.38,0.163333333333,0.28,0.363333333333,0.163333333333,0.163333333333,0.38,0.363333333333,0.18,0.263333333333,0.163333333333,0.163333333333,0.163333333333,0.263333333333,0.18,0.263333333333,0.28,0.263333333333,0.18,0.263333333333,0.28,0.183333333333,0.28,0.163333333333,0.18,0.263333333333,0.38,0.163333333333,0.38,0.283333333333,0.28,0.263333333333,0.463333333333,0.263333333333,0.38,0.163333333333,0.163333333333,0.263333333333,0.18,0.283333333333,0.483333333333,0.383333333333,0.18,0.183333333333,0.38,0.38,0.28,0.263333333333,0.28,0.163333333333,0.383333333333,0.383333333333,0.38,0.28,0.511002066843,0.4,0.430227271285,0.651423140857,0.547909091486,0.395032369681,0.447909091486,0.22015151419,0.547909091486,0.563092975357,0.45,0.426185950714,0.479455579165,0.231546487679,0.497909091486,0.531939394324,0.497909091486,0.363092975357,0.497909091486,0.25,0.497909091486,0.363092975357,0.447909091486,0.281546487679,0.397909091486,0.384123967143,0.430227271285,0.394639463036,0.497909091486,0.501102352029,0.547909091486,0.52015151419,0.497909091486,0.35,0.473092975357,0.563113385197,0.547909091486,0.4,0.51,0.3,0.447909091486,0.426185950714,0.479455579165,0.45,0.497909091486,0.306280847047,0.479455579165,0.438220241371,0.473415142975,0.395032369681,0.511002066843,0.563092975357,0.547909091486,0.413092975357,0.51,0.562166665609,0.547909091486
18,0.5,0.4,0.4,0.3,0.5,0.4,0.6,0.2,0.4,0.2,0.4,0.1,0.5,0.1,0.2,0.1,0.4,0.4,0.5,0.1,0.1,0.2,0.4,0.3,0.3,0.2,0.5,0.2,0.5,0.4,0.3,0.1,0.1,0.0,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.0,0.2,0.1,0.375,0.0,0.2,0.0,0.3,0.2,0.6,0.3,0.4,0.4,0.4,0.2,0.2,0.697909091486,0.626185950714,0.730227271285,0.5383301655,0.661002066843,0.581939394324,0.697909091486,0.37015151419,0.697909091486,0.55,0.676185950714,0.413092975357,0.697909091486,0.213092975357,0.614041735929,0.431939394324,0.661002066843,0.5,0.697909091486,0.239278926071,0.661002066843,0.313092975357,0.597909091486,0.481546487679,0.697909091486,0.613092975357,0.680227271285,0.331546487679,0.661002066843,0.464195327386,0.647909091486,0.451698001869,0.661002066843,0.226185950714,0.723092975357,0.47015151419,0.6240950422,0.45,0.71,0.463092975357,0.597909091486,0.213092975357,0.697909091486,0.3,0.747909091486,0.176185950714,0.697909091486,0.495032369681,0.543320246642,0.331939394324,0.697909091486,0.413092975357,0.697909091486,0.463092975357,0.723092975357,0.512166665609,0.697909091486
19,0.3,0.2,0.3,0.0,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.1,0.3,0.1,0.2,0.3,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.35,0.3,0.3,0.3,0.3,0.2,0.1,0.0,0.1,0.05,0.15,0.3,0.4,0.3,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.35,0.2,0.2,0.1,0.1,0.2,0.2,0.5,0.263092975357,0.5,0.426185950714,0.463092975357,0.3,0.4,0.3,0.526185950714,0.3,0.463092975357,0.263092975357,0.4,0.3,0.457732438393,0.3,0.5,0.3,0.563092975357,0.263092975357,0.5,0.287697658452,0.4,0.2,0.5,0.392852617381,0.475395316905,0.3,0.526185950714,0.3,0.4,0.3,0.463092975357,0.126185950714,0.463092975357,0.331546487679,0.363092975357,0.3,0.5,0.4,0.5,0.3,0.4,0.1,0.3,0.163092975357,0.463092975357,0.4,0.5,0.2,0.563092975357,0.263092975357,0.426185950714,0.163092975357,0.263092975357,0.2,0.463092975357
20,0.4,0.4,0.4,0.4,0.6,0.6,0.5,0.2,0.4,0.2,0.4,0.0,0.5,0.2,0.3,0.1,0.3,0.3,0.5,0.1,0.2,0.1,0.5,0.4,0.4,0.2,0.5,0.3,0.4,0.2,0.4,0.2,0.3,0.0,0.4,0.3,0.4,0.5,0.5,0.3,0.4,0.2,0.2,0.3,0.3,0.1,0.3,0.3,0.5,0.3,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.687887199169,0.660346043931,0.690041155238,0.9,0.724794223812,0.655082310475,0.687887199169,0.480675285832,0.687887199169,0.490041155238,0.642969509644,0.425592975357,0.690041155238,0.225592975357,0.65892630869,0.427541155238,0.727541155238,0.5,0.653134130595,0.455945592738,0.737895316905,0.426185950714,0.690041155238,0.4625,0.687887199169,0.667654958929,0.724794223812,0.555082310475,0.724794223812,0.463092975357,0.727541155238,0.424794223812,0.653134130595,0.465619060313,0.69805182012,0.655082310475,0.724794223812,0.6625,0.683530991786,0.563092975357,0.727541155238,0.225592975357,0.590041155238,0.5,0.724794223812,0.2625,0.724794223812,0.5,0.727541155238,0.4,0.724794223812,0.4625,0.695833333333,0.5,0.7125,0.672458844762,0.724794223812
21,0.2,0.4,0.3,0.383333333333,0.483333333333,0.5,0.4,0.3,0.2,0.1,0.3,0.1,0.3,0.3,0.3,0.3,0.4,0.1,0.2,0.3,0.3,0.2,0.3,0.3,0.4,0.1,0.3,0.3,0.4,0.2,0.4,0.483333333333,0.383333333333,0.1,0.4,0.2,0.3,0.283333333333,0.383333333333,0.2,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.3,0.1,0.4,0.3,0.3,0.2,0.3,0.2,0.2,0.528739523145,0.423271821917,0.487198207933,0.582993176395,0.486490940581,0.455082310475,0.54276765316,0.267582310475,0.514386035486,0.440041155238,0.562869710682,0.194046487679,0.462439966892,0.188518753343,0.447415768336,0.461450507247,0.612116766635,0.261990623328,0.427011430549,0.381238130323,0.548303505231,0.226018753343,0.418744695612,0.3125,0.545932523164,0.417654958929,0.513905952512,0.394674122149,0.5405719862,0.363092975357,0.550126143306,0.407787400207,0.475719118663,0.289433109598,0.545367033089,0.53807548687,0.497193035466,0.345493176395,0.506115979854,0.279780977191,0.512116766635,0.308586151752,0.462439966892,0.3,0.590404788829,0.2125,0.507923146493,0.463092975357,0.574376285233,0.232993176395,0.547379211881,0.2125,0.287849362665,0.231546487679,0.369026139661,0.524041279765,0.476376658814
22,0.4,0.4,0.4,0.2,0.4,0.3,0.4,0.3,0.4,0.3,0.5,0.1,0.5,0.2,0.3,0.1,0.4,0.3,0.5,0.1,0.2,0.3,0.4,0.2,0.3,0.1,0.4,0.2,0.4,0.3,0.4,0.2,0.3,0.0,0.4,0.1,0.2,0.1,0.1,0.2,0.3,0.1,0.4,0.3,0.4,0.0,0.3,0.2,0.3,0.2,0.4,0.1,0.2,0.2,0.2,0.3,0.3,0.697319731518,0.547319731518,0.747319731518,0.539278926071,0.613092975357,0.413092975357,0.55,0.313092975357,0.597319731518,0.55,0.713092975357,0.388092975357,0.597319731518,0.25,0.55,0.5,0.55,0.463092975357,0.676185950714,0.213092975357,0.560412706875,0.313092975357,0.65,0.35,0.497319731518,0.413092975357,0.55,0.231546487679,0.613092975357,0.463092975357,0.6,0.431546487679,0.597319731518,0.263092975357,0.663092975357,0.45,0.55,0.25,0.613092975357,0.363092975357,0.560412706875,0.376185950714,0.613092975357,0.4,0.675,0.213092975357,0.676185950714,0.463092975357,0.55,0.3,0.688092975357,0.313092975357,0.55,0.326185950714,0.563092975357,0.576185950714,0.697319731518
23,0.583333333333,0.563333333333,0.683333333333,0.68,0.68,0.58,0.563333333333,0.463333333333,0.563333333333,0.58,0.663333333333,0.38,0.563333333333,0.363333333333,0.563333333333,0.363333333333,0.563333333333,0.58,0.463333333333,0.38,0.563333333333,0.48,0.663333333333,0.58,0.48,0.38,0.58,0.68,0.563333333333,0.48,0.683333333333,0.48,0.48,0.28,0.563333333333,0.363333333333,0.463333333333,0.58,0.663333333333,0.563333333333,0.663333333333,0.38,0.563333333333,0.483333333333,0.683333333333,0.28,0.463333333333,0.48,0.58,0.48,0.663333333333,0.58,0.663333333333,0.683333333333,0.683333333333,0.48,0.48,0.690951513807,0.731802813703,0.670226575247,0.863092975357,0.838312977155,0.655082310475,0.704979643822,0.718175285832,0.762294223812,0.727541155238,0.780469509644,0.7,0.690951513807,0.602204704057,0.725083598686,0.753727105952,0.852624753923,0.561990623328,0.656198445233,0.755945592738,0.842061983571,0.676018753343,0.689531778566,0.8,0.728960890479,0.668247934286,0.690951513807,0.88126826119,0.888480174526,0.763092975357,0.757300797261,0.862294223812,0.792053865836,0.8,0.83555182012,0.834951206125,0.72428484714,0.7,0.7,0.538009376672,0.689531778566,0.663092975357,0.690951513807,0.8,0.868072619179,0.463092975357,0.690951513807,0.821030991786,0.656198445233,0.6,0.762294223812,0.763092975357,0.79642630869,0.763092975357,0.7891117287,0.734449468091,0.754044489164
24,0.483333333333,0.316666666667,0.383333333333,0.4,0.4,0.4,0.583333333333,0.383333333333,0.383333333333,0.6,0.583333333333,0.2,0.483333333333,0.283333333333,0.383333333333,0.383333333333,0.483333333333,0.6,0.583333333333,0.5,0.383333333333,0.3,0.483333333333,0.433333333333,0.383333333333,0.6,0.533333333333,0.5,0.483333333333,0.6,0.483333333333,0.5,0.483333333333,0.2,0.483333333333,0.433333333333,0.483333333333,0.6,0.583333333333,0.583333333333,0.583333333333,0.4,0.483333333333,0.383333333333,0.483333333333,0.3,0.383333333333,0.4,0.6,0.5,0.483333333333,0.4,0.383333333333,0.583333333333,0.583333333333,0.6,0.483333333333,0.611787880134,0.547123278195,0.588212119866,0.536239256986,0.558911158329,0.5,0.611787880134,0.7,0.668986915424,0.684030302838,0.726971764005,0.447909091486,0.605893940067,0.416370145048,0.658911158329,0.57984848581,0.768986915424,0.647909091486,0.611787880134,0.5740950422,0.722004133686,0.598699725295,0.595818182972,0.515576790517,0.611787880134,0.67766873351,0.716624655033,0.647909091486,0.722004133686,0.649011443515,0.595818182972,0.691187740445,0.737973830848,0.4740950422,0.6340950422,0.616390554888,0.692244491662,0.616370145048,0.717984848581,0.553277169691,0.658911158329,0.411002066843,0.605893940067,0.447909091486,0.658911158329,0.311002066843,0.611787880134,0.611787880134,0.694106059933,0.57984848581,0.811787880134,0.447909091486,0.658911158329,0.547909091486,0.617984848581,0.7154438353,0.758911158329
25,0.3,0.2,0.3,0.3,0.4,0.2,0.5,0.1,0.2,0.2,0.3,0.2,0.4,0.1,0.2,0.1,0.1,0.2,0.3,0.2,0.3,0.1,0.3,0.4,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.1,0.3,0.3,0.4,0.4,0.2,0.3,0.1,0.1,0.2,0.375,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.4,0.4,0.1,0.1,0.472992690172,0.4391117287,0.406246024628,0.4883301655,0.523927844829,0.431939394324,0.423927844829,0.22015151419,0.547909091486,0.3,0.463092975357,0.426185950714,0.441446202493,0.107565241022,0.459899714814,0.295032369681,0.559899714814,0.261990623328,0.459899714814,0.213092975357,0.497909091486,0.302204704057,0.409899714814,0.381546487679,0.497909091486,0.321030991786,0.469338999985,0.394639463036,0.561002066843,0.401102352029,0.547909091486,0.42015151419,0.497909091486,0.213092975357,0.473092975357,0.483244489547,0.509899714814,0.5,0.51,0.138009376672,0.409899714814,0.2,0.441446202493,0.35,0.573927844829,0.306280847047,0.441446202493,0.475127266013,0.449433896318,0.231939394324,0.511002066843,0.663092975357,0.547909091486,0.413092975357,0.486018753343,0.324157288937,0.509899714814
26,0.3,0.2,0.3,0.3,0.5,0.5,0.3,0.1,0.3,0.0,0.3,0.0,0.3,0.1,0.2,0.1,0.1,0.0666666666667,0.366666666667,0.166666666667,0.2,0.1,0.2,0.1,0.3,0.3,0.5,0.1,0.2,0.0,0.1,0.266666666667,0.166666666667,0.0,0.3,0.3,0.2,0.3,0.4,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.166666666667,0.166666666667,0.1,0.4,0.2,0.2,0.3,0.3,0.166666666667,0.166666666667,0.524794223812,0.360346043931,0.490041155238,0.763092975357,0.615279272259,0.455082310475,0.524794223812,0.258531071047,0.550859025243,0.353134130595,0.542969509644,0.225592975357,0.490041155238,0.0625,0.495833333333,0.255082310475,0.596394043332,0.24,0.517582310475,0.266666666667,0.563960118335,0.182623465713,0.531352888094,0.1625,0.524794223812,0.629645582257,0.600812977155,0.33293809569,0.562650009026,0.163092975357,0.480469509644,0.293647111906,0.566105956668,0.177288894813,0.551328989811,0.422458844762,0.592170758099,0.4625,0.524842724642,0.363092975357,0.590634130595,0.225592975357,0.570036748035,0.285237190143,0.566105956668,0.0625,0.524794223812,0.358010664882,0.627541155238,0.231945863451,0.593647111906,0.3625,0.495833333333,0.363092975357,0.603811732856,0.489157776788,0.583482490955
27,0.483333333333,0.496666666667,0.583333333333,0.58,0.68,0.58,0.563333333333,0.563333333333,0.563333333333,0.78,0.663333333333,0.38,0.663333333333,0.563333333333,0.563333333333,0.363333333333,0.563333333333,0.58,0.563333333333,0.58,0.663333333333,0.58,0.663333333333,0.613333333333,0.583333333333,0.38,0.58,0.48,0.563333333333,0.58,0.583333333333,0.68,0.583333333333,0.48,0.563333333333,0.563333333333,0.583333333333,0.58,0.563333333333,0.463333333333,0.563333333333,0.48,0.583333333333,0.683333333333,0.683333333333,0.38,0.483333333333,0.68,0.68,0.58,0.563333333333,0.58,0.563333333333,0.683333333333,0.683333333333,0.68,0.583333333333,0.738962387334,0.660049056181,0.734003601924,0.661002066843,0.773927844829,0.581153581033,0.589897541991,0.52984848581,0.697909091486,0.834030302838,0.663878788648,0.6240950422,0.664614934945,0.510842410713,0.609899714814,0.847909091486,0.619975471909,0.672992690172,0.683068447267,0.547909091486,0.647909091486,0.637020820186,0.559899714814,0.584030302838,0.563878788648,0.518940083272,0.573927844829,0.511002066843,0.711002066843,0.811002066843,0.747909091486,0.802582713933,0.663878788648,0.661002066843,0.761002066843,0.683146065341,0.659899714814,0.603277169691,0.657984848581,0.491286546363,0.559899714814,0.7240950422,0.670508875012,0.597909091486,0.673927844829,0.541096963175,0.670508875012,0.786129332857,0.633085413681,0.547909091486,0.740064739362,0.697909091486,0.697909091486,0.597909091486,0.634003601924,0.76526779302,0.759899714814
